episode_id,dataset_index,dataset_episode,dataset_start,goal_offset,horizon,receding_horizon,warm_start,success,time_to_success,steps_executed,initial_distance,final_distance,best_distance,final_pos_l2,best_pos_l2,final_angle_abs,best_angle_abs,distance_auc,mean_step_distance,episode_return,mean_action_l2,mean_action_delta_l2
27,1504671,12045,136,10,8,8,true,1,26.0,26,170.01244,93.806,70.19487,19.604757,19.604757,1.168251e-05,1.168251e-05,4462.715194702148,171.64289210392877,-4462.715225219727,0.27450873824552846,0.3410192248225212
28,1529443,12222,43,10,8,8,true,1,30.0,30,55.709724,99.08076,48.598217,18.232271,18.232271,0.16099739,0.16099739,2929.5330657958984,97.65110219319662,-2929.5331115722656,0.17543966689457496,0.2623848728835583
29,1583417,12597,124,10,8,8,true,1,14.0,14,93.2035,85.63396,48.277363,18.346363,18.346363,0.16437387,0.16437387,1527.511043548584,109.10793168204171,-1527.5110130310059,0.18287328125110694,0.2835924613934297
30,1628942,12971,46,10,8,8,true,1,15.0,15,58.328022,80.33002,30.009031,18.771671,18.771671,0.03250575,0.03250575,982.0355319976807,65.46903546651204,-982.0355396270752,0.1459405252089103,0.2040832175740174
31,1636409,13037,57,10,8,8,true,1,37.0,37,65.90667,40.18606,30.21773,16.837294,16.837294,0.0018527508,0.0018527508,3290.3910579681396,88.92948805319297,-3290.390998840332,0.18487335786827513,0.25470469974809223
32,1675609,13314,46,10,8,8,true,0,nan,50,226.7217,100.61572,55.909073,52.734837,43.333553,0.087824345,0.051048756,6037.180553436279,120.74361106872558,-6037.180511474609,0.18819713655859233,0.250958690153701
33,1717836,13608,83,10,8,8,true,0,nan,50,50.304913,188.85866,46.573723,124.93291,23.106792,0.005322695,0.0,7163.4534912109375,143.26906982421875,-7163.453536987305,0.2609246506169438,0.31156692403007524
34,1770306,14051,50,10,8,8,true,0,nan,50,245.5685,258.67642,104.46946,98.15315,71.540886,0.0,0.0,8927.608268737793,178.55216537475587,-8927.608253479004,0.2622708301246166,0.2760353917065932
35,1777616,14128,45,10,8,8,true,0,nan,50,207.27588,71.82615,71.82615,61.816494,50.89171,0.0050723553,0.0050723553,8145.80167388916,162.9160334777832,-8145.801605224609,0.23874743856489658,0.30152261219158466
36,1807380,14350,46,10,8,8,true,0,nan,50,53.03839,79.12394,46.688286,63.320957,28.031225,0.0429461,0.0155751705,5909.749000549316,118.19498001098633,-5909.749095916748,0.19463686659932136,0.247782195005946
37,1817895,14446,145,10,8,8,true,1,39.0,39,57.28365,49.998993,39.621807,19.595894,19.595894,0.0,0.0,2885.592098236084,73.98954098041241,-2885.592067718506,0.14840006202650377,0.21133803968366824
38,1825111,14485,107,10,8,8,true,1,6.0,6,78.362015,68.230865,51.018322,19.002964,19.002964,0.014382362,0.014382362,447.65323638916016,74.60887273152669,-447.6532440185547,0.23709030573566756,0.17881336342543364
39,1835321,14540,87,10,8,8,true,1,23.0,23,271.5117,111.83277,111.83277,17.805742,17.805742,0.08477688,0.08477688,5020.0180587768555,218.2616547294285,-5020.018028259277,0.2511131024878958,0.3005332574248314
40,1921765,15294,8,10,8,8,true,0,nan,50,369.35425,376.40958,145.72713,183.0861,98.38718,0.0,0.0,17076.59455871582,341.5318911743164,-17076.594467163086,0.3804005571454763,0.42610581949049114
41,1933722,15442,39,10,8,8,true,1,36.0,36,75.26961,17.531153,17.531153,14.980106,14.980106,0.0631516,0.06262994,3738.9653911590576,103.86014975441827,-3738.965362548828,0.17975427898474866,0.2482956538242953
42,1962336,15700,74,10,8,8,true,1,38.0,38,257.98608,163.91537,99.119644,17.228327,17.228327,0.0,0.0,8106.9108963012695,213.33976042898078,-8106.910911560059,0.40325091092994336,0.48084087448345647
43,2005387,16017,135,10,8,8,true,1,32.0,32,456.11462,121.88589,59.187515,10.3025675,10.3025675,0.0,0.0,6437.001125335693,201.15628516674042,-6437.00106048584,0.27415532572194934,0.3024728512691875
44,2006059,16021,95,10,8,8,true,1,39.0,39,334.73013,254.15117,52.678707,10.011351,10.011351,0.00854063,0.0,10648.759014129639,273.045102926401,-10648.759071350098,0.2644560910188235,0.3488321533720744
45,2073158,16431,32,10,8,8,true,1,39.0,39,69.264145,21.788887,21.788887,14.855188,14.855188,0.07898545,0.07898545,4299.323352813721,110.23906032855695,-4299.323503494263,0.16224113784921476,0.23064922737447838
46,2085696,16559,26,10,8,8,true,1,38.0,38,125.39472,120.51997,43.13071,17.120546,17.120546,0.08108592,0.025624514,4012.4002990722656,105.58948155453331,-4012.400291442871,0.1479834808330787,0.18435622439593882
47,2165114,17270,103,10,8,8,true,1,37.0,37,125.65255,123.464325,37.98052,11.688502,11.688502,0.0,0.0,3899.9325561523438,105.40358259871199,-3899.9325218200684,0.1932820075292241,0.26128979177317685
48,2266506,17962,121,10,8,8,true,1,33.0,33,91.119354,69.7785,33.22604,16.906294,16.906294,0.0,0.0,3242.793601989746,98.26647278756806,-3242.7936363220215,0.222067274040345,0.2665363169508055
49,2278299,18086,84,10,8,8,true,1,6.0,6,83.455505,161.94466,42.66406,17.299965,17.299965,0.020983934,0.020983934,401.3921432495117,66.89869054158528,-401.3921356201172,0.166037251551946,0.1743946850299835
0,149488,1229,39,10,10,10,true,0,nan,50,142.32187,170.02226,44.00149,30.132866,22.787788,0.37166452,0.3162887,5195.191783905029,103.90383567810059,-5195.191802978516,0.16179072204977274,0.2292552370654077
1,159129,1311,86,10,10,10,true,0,nan,50,288.0351,157.50934,99.749374,68.2038,57.911896,0.10420108,0.0,11434.459815979004,228.68919631958008,-11434.459815979004,0.22578904870897532,0.26748156885863567
2,201119,1635,51,10,10,10,true,1,15.0,15,111.30987,41.284386,38.900726,19.706673,19.706673,0.13477135,0.13477135,1318.63032913208,87.90868860880533,-1318.630298614502,0.1597903604308764,0.1718806933079447
3,208785,1691,45,10,10,10,true,0,nan,50,78.25504,109.82638,38.214718,33.500828,23.921907,0.011555672,0.011555672,5047.147716522217,100.94295433044434,-5047.1477699279785,0.18295653827488423,0.2240842004135555
4,215610,1753,68,10,10,10,true,1,29.0,29,489.55264,67.8473,35.34989,18.577604,18.577604,0.0,0.0,4557.208194732666,157.14511016319537,-4557.2082443237305,0.24279624300784078,0.3091772788736437
5,220546,1808,54,10,10,10,true,1,49.0,49,395.35968,326.36072,171.50333,16.751228,16.751228,0.04771924,0.04771924,12590.132415771484,256.94147787288745,-12590.132537841797,0.16179543425690154,0.21949398676709583
6,301275,2585,12,10,10,10,true,0,nan,50,223.83778,108.42843,48.324924,24.54084,21.227856,0.0,0.0,9724.91625213623,194.49832504272462,-9724.916114807129,0.2681091122329235,0.3783616724291018
7,386952,3173,117,10,10,10,true,0,nan,50,253.58926,116.78326,77.54274,21.154812,20.886429,0.0,0.0,8142.717430114746,162.85434860229492,-8142.717445373535,0.19348078440874816,0.25584762665081995
8,427445,3499,85,10,10,10,true,1,11.0,11,247.21935,57.58751,33.683422,18.675608,18.675608,0.0,0.0,1258.918758392334,114.44715985384855,-1258.9187660217285,0.22029661658135327,0.17434842251241206
9,471428,3830,46,10,10,10,true,1,8.0,8,146.78593,190.32324,146.78593,12.5952835,12.5952835,0.0,0.0,1547.0257415771484,193.37821769714355,-1547.0257873535156,0.3955175429582596,0.41713230844054905
10,531413,4288,17,10,10,10,true,1,46.0,46,117.66497,52.455288,45.013165,17.946363,17.946363,0.09305668,0.09305668,6115.09245300293,132.93679245658544,-6115.092529296875,0.21025378435202266,0.24277278044157558
11,646268,5127,138,10,10,10,true,1,5.0,5,95.43563,28.24896,28.24896,18.597746,18.597746,0.04837632,0.041622877,397.033483505249,79.40669670104981,-397.03348541259766,0.2569669634103775,0.18972619250416756
12,828658,6647,29,10,10,10,true,1,50.0,50,249.59671,142.42436,47.626785,17.428022,17.428022,0.110019445,0.110019445,9697.050743103027,193.94101486206054,-9697.050743103027,0.18505182698369027,0.28248363984178526
13,866913,6975,6,10,10,10,true,1,50.0,50,275.32898,160.74495,39.03862,13.095777,13.095777,0.0,0.0,11691.23377609253,233.8246755218506,-11691.233757019043,0.27553178381174803,0.3096750247083148
14,940805,7567,98,10,10,10,true,1,1.0,1,124.15563,224.60391,124.15563,6.6351786,6.6351786,0.04769969,0.04769969,224.60391235351562,224.60391235351562,-224.60389709472656,0.4385058283805847,0.0
15,1013113,8220,128,10,10,10,true,1,1.0,1,41.294224,133.18898,41.294224,14.797,14.797,0.0,0.0,133.18898010253906,133.18898010253906,-133.18898010253906,0.3987586796283722,0.0
16,1026548,8303,12,10,10,10,true,0,nan,50,217.25374,205.3078,32.798622,20.207941,20.207941,0.0,0.0,14700.917442321777,294.0183488464356,-14700.917350769043,0.37270770967006683,0.44163401291838716
17,1036931,8365,41,10,10,10,true,1,50.0,50,176.5371,151.95856,43.38078,11.490188,11.490188,0.063536406,0.063536406,5410.696674346924,108.21393348693847,-5410.696723937988,0.1789995005354285,0.2289636029424716
18,1042165,8399,45,10,10,10,true,0,nan,50,207.51556,85.06971,85.06971,41.84028,41.728733,0.242203,0.0,8075.180389404297,161.50360778808593,-8075.180358886719,0.20335303679108618,0.23533690120188558
19,1053034,8477,72,10,10,10,true,1,24.0,24,154.85475,109.28634,49.05663,15.766468,15.766468,0.3086903,0.30868793,3168.3882789611816,132.01617829004923,-3168.3882484436035,0.20079743769019842,0.25978467613458633
20,1053208,8478,107,10,10,10,true,1,43.0,43,226.0567,178.11595,82.21345,16.539028,16.539028,0.0,0.0,8843.158546447754,205.6548499173896,-8843.158576965332,0.2939649726762328,0.3569875235358874
21,1171305,9562,52,10,10,10,true,1,50.0,50,238.18427,249.93053,117.324036,16.548414,16.548414,0.05474305,0.05474305,12656.340057373047,253.12680114746092,-12656.340171813965,0.21044492177665233,0.20563061847066394
22,1201651,9829,30,10,10,10,true,1,48.0,48,110.67277,37.73444,33.26521,11.823528,11.823528,0.1425507,0.1425507,7950.715362548828,165.63990338643393,-7950.715377807617,0.22087124595418572,0.2543564889817796
23,1232709,10086,80,10,10,10,true,1,48.0,48,80.12715,93.29835,45.96835,18.226059,18.226059,0.08365178,0.009588718,5864.869724273682,122.18478592236836,-5864.86967086792,0.18942848515386382,0.2322509102523327
24,1276168,10357,0,10,10,10,true,0,nan,50,264.11624,133.97096,57.595737,39.57946,26.924006,0.0,0.0,11362.12746810913,227.24254936218261,-11362.127563476562,0.2637701401859522,0.3276257008618238
25,1297065,10478,115,10,10,10,true,1,20.0,20,271.63605,27.524954,27.524954,18.55868,18.55868,0.0,0.0,2276.1331577301025,113.80665788650512,-2276.133180618286,0.2601380191743374,0.3709583953022957
26,1475780,11778,96,10,10,10,true,0,nan,50,50.45368,72.49449,49.83583,28.586288,20.566072,0.09434056,0.002820015,5856.828128814697,117.13656257629394,-5856.827983856201,0.19790781661868095,0.2539193751100375
27,1504671,12045,136,10,10,10,true,1,44.0,44,170.01244,236.97995,48.69489,13.758944,13.758944,1.168251e-05,1.168251e-05,8805.788967132568,200.1315674348311,-8805.78902053833,0.28251121878962626,0.37783182178472363
28,1529443,12222,43,10,10,10,true,1,35.0,35,55.709724,28.701069,28.701069,18.592903,18.592903,0.15786958,0.15786958,3285.3633003234863,93.86752286638533,-3285.3633193969727,0.1649997180593865,0.2461760732180932
29,1583417,12597,124,10,10,10,true,1,6.0,6,93.2035,104.33417,42.87291,17.270302,17.270302,0.095030785,0.095030785,821.1220932006836,136.85368220011392,-821.1220855712891,0.2542434185743332,0.3783070757985115
30,1628942,12971,46,10,10,10,true,1,46.0,46,58.328022,26.380371,26.380371,11.580436,11.580436,0.0477612,0.0477612,4223.829322814941,91.82237658293352,-4223.829349517822,0.18746908098135306,0.24683404366175335
31,1636409,13037,57,10,10,10,true,1,50.0,50,65.90667,108.98866,51.145973,6.7686415,6.7686415,0.071980715,0.02138567,5528.142360687256,110.56284721374512,-5528.142223358154,0.18660385407507418,0.23265879167890063
32,1675609,13314,46,10,10,10,true,0,nan,50,226.7217,69.37468,42.971355,31.756784,27.991709,0.018249035,0.011330605,5828.885108947754,116.57770217895508,-5828.885013580322,0.1934125281497836,0.2655099213731532
33,1717836,13608,83,10,10,10,true,0,nan,50,50.304913,126.90991,50.304913,51.558273,31.322353,0.0,0.0,7329.980018615723,146.59960037231446,-7329.980087280273,0.23673766501247884,0.294856671700064
34,1770306,14051,50,10,10,10,true,0,nan,50,245.5685,112.736855,109.07711,77.09371,77.09371,0.0,0.0,9205.380912780762,184.10761825561522,-9205.380981445312,0.23915850860066712,0.2375038247935626
35,1777616,14128,45,10,10,10,true,1,47.0,47,207.27588,107.25252,37.755817,18.296867,18.296867,0.05901289,0.05901289,7624.78674697876,162.22950525486723,-7624.786731719971,0.21208649491296805,0.23201054091686787
36,1807380,14350,46,10,10,10,true,0,nan,50,53.03839,101.18247,53.03839,41.8341,41.8341,0.014435291,0.014435291,6717.654731750488,134.35309463500977,-6717.654895782471,0.19845866750925778,0.2515209086087285
37,1817895,14446,145,10,10,10,true,1,50.0,50,57.28365,39.136486,31.19798,18.040771,18.040771,0.0,0.0,3824.9621448516846,76.4992428970337,-3824.9621200561523,0.15749074505642058,0.2328014409511673
38,1825111,14485,107,10,10,10,true,1,7.0,7,78.362015,63.05961,63.05961,15.239673,15.239673,0.00957799,0.00957799,587.5716781616211,83.93881116594586,-587.5716781616211,0.2260739430785179,0.32223669936259586
39,1835321,14540,87,10,10,10,true,1,22.0,22,271.5117,216.55978,101.338524,18.702492,18.702492,0.08477688,0.08477688,4927.794013977051,223.99063699895686,-4927.793998718262,0.24857650540599768,0.38218035690841223
40,1921765,15294,8,10,10,10,true,0,nan,50,369.35425,203.19273,175.72627,146.37367,146.37367,0.0,0.0,17619.458587646484,352.3891717529297,-17619.458709716797,0.3135011719167233,0.37164974957704544
41,1933722,15442,39,10,10,10,true,1,39.0,39,75.26961,49.02765,42.337543,18.358366,18.358366,0.060565233,0.054840088,3930.4661254882812,100.78118270482773,-3930.466064453125,0.19727577154452985,0.2512992035205427
42,1962336,15700,74,10,10,10,true,0,nan,50,257.98608,310.51703,87.928986,39.414276,39.414276,0.0,0.0,12029.988243103027,240.59976486206054,-12029.988250732422,0.41827639162540436,0.5120482964783298
43,2005387,16017,135,10,10,10,true,1,33.0,33,456.11462,156.36464,61.307926,19.7144,19.7144,0.0,0.0,7005.896480560303,212.2998933503122,-7005.896472930908,0.2795622023669156,0.3376374643994495
44,2006059,16021,95,10,10,10,true,1,40.0,40,334.73013,147.82793,141.58185,6.0851936,6.0851936,0.0,0.0,10909.303955078125,272.73259887695315,-10909.30386352539,0.2308645462617278,0.3145029311760878
45,2073158,16431,32,10,10,10,true,1,50.0,50,69.264145,100.28449,59.151436,17.399462,17.399462,0.08950877,0.08950877,6359.261985778809,127.18523971557617,-6359.2619705200195,0.17255557119846343,0.23710353094704298
46,2085696,16559,26,10,10,10,true,1,49.0,49,125.39472,102.425735,60.031876,9.084658,9.084658,0.041024685,0.025624514,5423.550941467285,110.68471309116909,-5423.551025390625,0.1661700016761921,0.23350576761489114
47,2165114,17270,103,10,10,10,true,1,2.0,2,125.65255,29.220911,29.220911,19.280363,19.280363,0.0,0.0,82.90682411193848,41.45341205596924,-82.90682220458984,0.09793218784034252,0.08891738206148148
48,2266506,17962,121,10,10,10,true,1,32.0,32,91.119354,177.50555,43.796116,15.912352,15.912352,0.0,0.0,3355.215362548828,104.85048007965088,-3355.2153549194336,0.2507195835933089,0.29347728264908635
49,2278299,18086,84,10,10,10,true,1,4.0,4,83.455505,29.639675,29.639675,18.76537,18.76537,0.022825956,0.022825956,229.8668670654297,57.46671676635742,-229.86685180664062,0.15897718258202076,0.12494241446256638
0,149701,1231,18,15,1,1,true,1,7.0,7,268.9466,169.16798,111.84269,19.74762,19.74762,0.06777763,0.06777763,1382.1443710327148,197.4491958618164,-1382.144401550293,0.6015244892665318,0.4675339423120022
1,159369,1313,92,15,1,1,true,1,5.0,5,74.8433,253.75189,73.23593,16.010937,16.010937,0.10796952,0.020515203,621.2293548583984,124.2458709716797,-621.2293701171875,0.3907461702823639,0.25369963236153126
2,201280,1636,75,15,1,1,true,1,4.0,4,158.47403,210.94879,158.47403,14.654355,14.654355,0.0,0.0,907.7235717773438,226.93089294433594,-907.7235565185547,0.6087997704744339,0.2437995821237564
3,208916,1692,39,15,1,1,true,1,5.0,5,139.21262,80.30269,80.30269,17.506176,17.506176,0.06799555,0.06799555,493.93638610839844,98.78727722167969,-493.93638610839844,0.4075248181819916,0.22370610386133194
4,215812,1756,0,15,1,1,true,1,4.0,4,247.59735,497.17715,247.59735,17.082085,17.082085,0.0029494762,0.0029494762,1973.1847839355469,493.2961959838867,-1973.1847839355469,1.5328760147094727,0.8558938602606455
5,220833,1811,71,15,1,1,true,1,3.0,3,341.8754,335.03265,313.64594,15.634402,15.634402,0.010989904,0.009752035,1101.6875,367.2291666666667,-1101.6875,0.8281355897585551,0.524849608540535
6,302501,2603,32,15,1,1,true,1,10.0,10,157.52826,192.23601,118.392166,19.046944,19.046944,0.08448577,0.0050239563,2257.3942108154297,225.73942108154296,-2257.394218444824,0.6070519715547562,0.5917273726728227
7,387440,3177,37,15,1,1,true,1,5.0,5,163.9607,249.3446,163.9607,19.812069,19.812069,0.118402004,0.118402004,1128.4667205810547,225.69334411621094,-1128.4667510986328,0.6188278257846832,0.4129660204052925
8,427961,3504,86,15,1,1,true,1,5.0,5,282.3295,200.52719,200.52719,15.67776,15.67776,0.004396677,0.004396677,1459.228988647461,291.8457977294922,-1459.228988647461,0.7818950772285461,0.49268558621406555
9,471800,3833,7,15,1,1,true,1,4.0,4,166.52892,95.453445,95.453445,11.639967,11.639967,0.0,0.0,800.61376953125,200.1534423828125,-800.6137847900391,0.7651996165513992,0.47517573833465576
10,531668,4291,26,15,1,1,true,1,5.0,5,147.27539,255.9202,68.222626,14.374616,14.374616,0.14711118,0.14711118,1129.4056091308594,225.88112182617186,-1129.4056243896484,0.6544516146183014,0.6066805422306061
11,646032,5126,90,15,1,1,true,1,4.0,4,225.69736,208.06323,208.06323,4.9237027,4.9237027,0.019494534,0.0,1108.88916015625,277.2222900390625,-1108.88916015625,0.9040730595588684,0.30010489622751874
12,828786,6648,52,15,1,1,true,1,1.0,1,171.70926,226.97655,171.70926,9.214471,9.214471,0.08660245,0.08660245,226.97654724121094,226.97654724121094,-226.97654724121094,0.31337010860443115,0.0
13,867176,6977,59,15,1,1,true,1,4.0,4,91.45881,219.62173,91.45881,13.09417,13.09417,0.061140776,0.061140776,616.5935211181641,154.14838027954102,-616.5935363769531,0.443746455013752,0.4076828857262929
14,941075,7569,38,15,1,1,true,1,5.0,5,295.00726,200.20706,200.20706,17.376543,17.376543,0.0,0.0,1838.2832336425781,367.6566467285156,-1838.2832336425781,0.9022128224372864,0.46229468658566475
15,1013834,8225,39,15,1,1,true,0,nan,50,156.01207,278.5356,27.778284,23.98297,21.253551,0.123750925,0.008413315,11570.556953430176,231.41113906860352,-11570.556945800781,0.5966710931062699,0.7982114203730408
16,1027106,8306,69,15,1,1,true,1,9.0,9,282.0644,167.94116,167.94116,16.53526,16.53526,0.035774708,0.014436722,2628.374069213867,292.04156324598523,-2628.3740844726562,0.3264499728878339,0.36198497749865055
17,1037360,8367,136,15,1,1,true,0,nan,50,198.12816,177.77055,150.13889,116.348915,105.071304,0.7445054,0.0863111,15595.104415893555,311.9020883178711,-15595.104263305664,0.6686271105706691,1.0637191141746483
18,1042567,8402,30,15,1,1,true,1,4.0,4,110.43185,236.88744,110.43185,18.402725,18.402725,0.25408816,0.25408816,1275.43359375,318.8583984375,-1275.4336242675781,0.7093143314123154,0.9152660767237345
