run,epoch,base_score_mae,base_score_normalized_mae,base_topk_overlap,elite_overlap,relative_update_error,selected_elite_true_cost,state_index,update_cosine,base_score_mae_delta_vs_epoch0,base_score_normalized_mae_delta_vs_epoch0,base_topk_overlap_delta_vs_epoch0,elite_overlap_delta_vs_epoch0,relative_update_error_delta_vs_epoch0,selected_elite_true_cost_delta_vs_epoch0,update_cosine_delta_vs_epoch0
oe_ft60_fold2_all_lr2e6_a02_v1,5,25.123752236366272,0.20858276296434525,0.7,0.25,1.061590092263252,17.847180666855355,5,0.3681491211487604,25.123752236366272,0.20858276296434525,-0.30000000000000004,0.033333333333333354,-0.06346311086107947,-0.42012418644178595,0.15379689725775894
oe_ft60_fold2_all_lr2e6_a02_v1,5,10.407382488250732,0.9411630418385029,0.23333333333333334,0.2833333333333333,0.9594145528348988,236.56403950013066,8,0.41883836917028344,10.407382488250732,0.9411630418385029,-0.7666666666666666,0.175,-0.2820362162189892,-8.643018407675811,0.27618394830020127
oe_ft60_fold2_all_lr2e6_a02_v1,5,33.94158458709717,0.9821708469776531,0.4666666666666667,0.125,1.392686596006032,87.43077868950355,11,0.05794231452653556,33.87680646777153,0.9791432080861799,-0.525,-0.016666666666666663,0.21074670250899685,9.011972507375276,-0.08607683844290942
oe_ft60_fold2_all_lr2e6_a02_v1,5,9.317580819129944,0.2490502522206421,0.6416666666666666,0.24166666666666667,1.1596618764616644,49.239251699304376,14,0.21097914241490118,9.317580819129944,0.2490502522206421,-0.3583333333333334,0.033333333333333354,-0.08156407855913006,-2.170320484401607,0.10438503605837253
oe_ft60_fold2_all_lr2e6_a02_v1,5,30.0515718460083,0.2884367701178299,0.6833333333333333,0.09166666666666666,1.1149203320914143,154.52636420854952,17,0.2112722807128126,30.0515718460083,0.2884367701178299,-0.31666666666666665,0.024999999999999994,-0.09394711975591497,-2.548440364004989,0.1411094606069203
oe_ft60_fold2_all_lr2e6_a02_v1,5,20.69278049468994,0.506147843435366,0.625,0.21666666666666667,1.1805571279797535,54.71823649647676,20,0.27989400706862316,20.69278049468994,0.506147843435366,-0.375,-0.008333333333333331,0.030251180734344407,0.45980607561691045,0.04750840498247352
oe_ft60_fold2_all_lr2e6_a02_v1,5,3.0385875701904297,0.6963797950179212,0.275,0.2833333333333333,0.8616508827105285,48.254020686315855,23,0.5500416974610725,3.0385875701904297,0.6963797950179212,-0.725,0.2833333333333333,-0.3321723561201122,-15.102056504077638,0.4820510326998654
oe_ft60_fold2_all_lr2e6_a02_v1,5,54.8937873840332,0.3252045834065196,0.5249999999999999,0.025,1.1294537889015732,193.50231238977022,26,0.1225824337103734,54.8937873840332,0.3252045834065196,-0.4750000000000001,-0.016666666666666663,-0.011228207034403415,-2.48183241197151,0.14242931279434398
oe_ft60_fold2_all_lr2e6_a02_v1,5,19.43261283636093,0.5827371356987335,0.37500000000000006,0.26666666666666666,1.166071406383266,29.82470741007556,29,0.20398184707319794,19.42179253709037,0.5818710225347457,-0.625,-0.033333333333333326,0.13149005764860866,0.7613003369653093,-0.05564116607426589
oe_ft60_fold2_all_lr2e6_a02_v1,5,29.623300075531006,0.4107950952174288,0.5999999999999999,0.19166666666666668,1.04995515779836,43.951307990410875,32,0.33487226822656185,29.623300075531006,0.4107950952174288,-0.40000000000000013,0.016666666666666663,0.028152097467807558,-3.8605084399319267,0.050972698805773486
oe_ft60_fold2_all_lr2e6_a02_v1,5,27.806426525115967,0.5939008112126395,0.32499999999999996,0.55,0.9025707643263591,21.27664531087649,35,0.616786631895021,27.806426525115967,0.5939008112126395,-0.675,0.1916666666666667,-0.16665140053686767,-3.107816389193207,0.27956794840544075
oe_ft60_fold2_all_lr2e6_a02_v1,5,6.6131466925144196,0.46984757089985285,0.5666666666666665,0.29166666666666663,1.362990075630138,27.489355095144052,38,0.3208375651785879,6.6131466925144196,0.46984757089985285,-0.43333333333333346,-0.10833333333333339,0.18536471053655346,2.244430546009159,-0.05456625104060381
oe_ft60_fold2_all_lr2e6_a02_v1,5,40.07944989204407,0.8833425959504664,0.3333333333333333,0.25,1.0162434334833546,90.94521979589649,41,0.38617284115607375,40.07944989204407,0.8833425959504664,-0.6666666666666667,0.125,-0.1275071541858408,-6.451962388818046,0.24244006844924862
oe_ft60_fold2_all_lr2e6_a02_v1,5,16.07504290342331,0.8175330699349472,0.35833333333333334,0.20833333333333331,1.4096286080580547,40.21179143346837,44,0.013874640494687604,16.07504290342331,0.8175330699349472,-0.6416666666666666,-0.10833333333333334,0.26899959413264685,10.579317371956517,-0.2982217543531203
oe_ft60_fold2_all_lr2e6_a02_v1,5,29.827566385269165,0.3828243508252636,0.6666666666666666,0.2,1.1995295152848195,105.60845380987612,47,0.2942824899195872,29.827566385269165,0.3828243508252636,-0.33333333333333337,-0.008333333333333331,0.11291759335942331,1.7108891566189044,-0.03946965854294027
oe_ft60_fold2_all_lr2e6_a02_v1,5,33.25179719924927,0.5986548621665697,0.275,0.24166666666666667,1.2139817599169338,35.22944081589035,50,0.34920426537648547,33.25179719924927,0.5986548621665697,-0.725,0.04166666666666666,0.1560102662924927,-3.2000470248807673,-0.0257356834993136
oe_ft60_fold2_all_lr2e6_a02_v1,5,48.882720947265625,0.5282451514830405,0.40833333333333327,0.2833333333333333,1.1821775729609576,48.25297589930143,53,0.34173852372020663,48.882720947265625,0.5282451514830405,-0.5916666666666668,0.11666666666666667,0.0005251637112484442,-14.239195110831226,0.04023657255136226
oe_ft60_fold2_all_lr2e6_a02_v1,5,20.127124190330505,0.5199578084037678,0.375,0.3666666666666667,1.1538676227353775,36.95638507664328,56,0.14359000230005464,20.127124190330505,0.5199578084037678,-0.625,0.08333333333333331,0.03127449107234992,-2.3332070154482736,-0.002784732279133395
oe_ft60_fold2_all_lr2e6_a02_v1,5,14.072875916957855,0.6537528589178421,0.22499999999999998,0.16666666666666669,0.9962149179656576,277.33575457382676,59,0.37407672688015087,14.072875916957855,0.6537528589178421,-0.775,0.16666666666666669,-0.24368771814519685,-17.752252846239003,0.4543294453871505
oe_ft60_fold0_all_lr2e6_a02_v1,6,36.06199407577515,0.34466551988913,0.65,0.3166666666666667,0.9322003405976657,23.518250568523495,0,0.46879186303537423,36.06199407577515,0.34466551988913,-0.35,-0.05833333333333329,-0.09197581905861296,0.6108429911112871,0.0467463812922031
oe_ft60_fold0_all_lr2e6_a02_v1,6,9.212821006774902,0.2812102114833763,0.7583333333333333,0.03333333333333333,1.3978974248829816,447.5100845467611,3,-0.11178806125661209,9.212821006774902,0.2812102114833763,-0.2416666666666667,-0.008333333333333338,-0.030656872448183936,0.10416255459426793,-0.0030983981065336313
oe_ft60_fold0_all_lr2e6_a02_v1,6,16.29146444797516,0.1637057143965207,0.7833333333333333,0.25833333333333336,1.011547711078872,18.736996038706742,6,0.4166928609639591,16.29146444797516,0.1637057143965207,-0.21666666666666667,0.041666666666666685,-0.044522785780435115,-0.6867187444012899,0.11649150134372721
oe_ft60_fold0_all_lr2e6_a02_v1,6,29.01846694946289,0.21328111572385117,0.825,0.125,1.141295591000588,48.76567816351185,9,0.20855034528746114,29.01846694946289,0.21328111572385117,-0.17500000000000004,0.016666666666666663,-0.010181574918566305,-2.0805306727694983,0.012472078267903558
oe_ft60_fold0_all_lr2e6_a02_v1,6,19.758333325386047,0.37001907580854987,0.5166666666666666,0.2,1.2638194651442856,26.902283681416925,12,0.15801844612748717,19.758333325386047,0.37001907580854987,-0.4833333333333334,-0.008333333333333331,0.08749677527176747,4.261733792221385,0.06447051604925386
oe_ft60_fold0_all_lr2e6_a02_v1,6,30.545682191848755,0.7095879106654825,0.39166666666666666,0.24166666666666664,1.2339392040632997,47.439279564402504,15,0.17403649059814974,30.545682191848755,0.7095879106654825,-0.6083333333333334,-2.7755575615628914e-17,-0.002505214814673584,6.186037075644293,0.03361837293181502
oe_ft60_fold0_all_lr2e6_a02_v1,6,53.6548285484314,1.0212560935247432,0.2916666666666667,0.175,0.9066586273016839,200.67631928800762,18,0.47855007278749917,53.6548285484314,1.0212560935247432,-0.7083333333333333,0.11666666666666665,-0.2890607593572432,-10.270415800958574,0.3723264514051267
oe_ft60_fold0_all_lr2e6_a02_v1,6,28.352513790130615,0.5779727409940586,0.30833333333333335,0.13333333333333336,0.9997475402353785,105.41152443546495,21,0.2984321455038901,28.352513790130615,0.5779727409940586,-0.6916666666666667,0.1166666666666667,-0.12580830857320013,-4.376875875283062,0.25296809123307706
oe_ft60_fold0_all_lr2e6_a02_v1,6,7.478392004966736,0.3005015071329813,0.6666666666666666,0.25,1.3176822720814694,20.293084927906865,24,0.047088740729048936,7.478392004966736,0.3005015071329813,-0.33333333333333337,-0.06666666666666671,0.1926492139759184,0.8723822726034456,-0.23493320163597653
oe_ft60_fold0_all_lr2e6_a02_v1,6,14.03063714504242,0.6390652355937414,0.3,0.30000000000000004,1.0752334273015973,42.502617748035654,27,0.38935241818181043,14.03063714504242,0.6390652355937414,-0.7,-0.10833333333333323,0.07381002538941672,4.6957353067390315,-0.06531700178690264
oe_ft60_fold0_all_lr2e6_a02_v1,6,24.369189023971558,0.5163550920458485,0.5833333333333333,0.058333333333333334,1.1270876989109357,75.82405218856229,30,0.24100894714718177,24.369189023971558,0.5163550920458485,-0.41666666666666674,0.0,0.011371628120073973,0.8203117336354637,0.013442437217614428
oe_ft60_fold0_all_lr2e6_a02_v1,6,13.44294822216034,0.38076802811534755,0.675,0.041666666666666664,1.3262934790568797,407.02785401537574,33,-0.10198021820910452,13.44294822216034,0.38076802811534755,-0.32499999999999996,-0.008333333333333331,0.07538723691473925,2.4146120376607882,-0.13928815415659423
oe_ft60_fold0_all_lr2e6_a02_v1,6,49.36822700500488,0.5809379043624668,0.3666666666666667,0.26666666666666666,1.0581223005942726,60.17597276194607,36,0.3751869102479609,49.36822700500488,0.5809379043624668,-0.6333333333333333,0.15,-0.06509688204156516,-3.414088568147143,0.1931232350467285
oe_ft60_fold0_all_lr2e6_a02_v1,6,31.270482778549194,0.43920367663598414,0.55,0.2416666666666667,1.110819088925562,53.70498857911267,39,0.26990758608583554,31.270482778549194,0.43920367663598414,-0.44999999999999996,0.01666666666666669,0.0720879559872527,1.8630615359148734,-0.07839859392851445
oe_ft60_fold0_all_lr2e6_a02_v1,6,32.26711893081665,0.16497045234436736,0.825,0.20833333333333334,1.0757985590703578,35.41977345447991,42,0.1685667095009298,32.26711893081665,0.16497045234436736,-0.17500000000000004,0.04166666666666666,-0.06909390378670066,-2.1023892259926598,0.08343313221358829
oe_ft60_fold0_all_lr2e6_a02_v1,6,6.282037675380707,0.3700993419279129,0.65,0.016666666666666666,1.5840267663595393,442.32266777398365,45,-0.30365610802759035,6.282037675380707,0.3700993419279129,-0.35,0.0,0.10988478742918417,-1.9052863930999138,-0.028719204014915345
oe_ft60_fold0_all_lr2e6_a02_v1,6,3.2542997002601624,0.7378172053931842,0.04166666666666667,0.06666666666666667,1.6223286022436163,18.571692681008873,48,-0.058139256930454644,3.2542997002601624,0.7378172053931842,-0.9583333333333334,-0.06666666666666667,0.44947259290154373,1.7998967687480096,-0.2730230797946182
oe_ft60_fold0_all_lr2e6_a02_v1,6,4.530519366264343,0.3807468444768285,0.30833333333333335,0.175,1.3428330535167778,18.81949747100754,51,0.16564494737689484,4.530519366264343,0.3807468444768285,-0.6916666666666667,-0.05000000000000002,0.15166570078072383,1.8412460615823534,-0.0403771224532366
oe_ft60_fold0_all_lr2e6_a02_v1,6,3.543883502483368,0.8234146612283854,0.016666666666666666,0.125,1.4041726091314723,19.31561980327754,54,0.30609278321220434,3.543883502483368,0.8234146612283854,-0.9833333333333333,0.008333333333333331,0.25854923844313227,2.443586774293852,0.10069005701090175
oe_ft60_fold0_all_lr2e6_a02_v1,6,41.50804328918457,0.5982950053136706,0.55,0.21666666666666667,0.9668278234385306,139.35299591210926,57,0.35803557161929944,41.50804328918457,0.5982950053136706,-0.44999999999999996,0.11666666666666668,-0.3218089260178376,-9.788621616741978,0.43169585477652384
oe_ft60_fold1_all_lr2e6_a02_v1,6,43.33803415298462,0.516421238163882,0.3833333333333333,0.525,0.7589739602838457,36.21101228322701,1,0.6851759133545763,43.33803415298462,0.516421238163882,-0.6166666666666667,0.20833333333333331,-0.20040590444698947,-2.9846858610280904,0.27964745463151597
oe_ft60_fold1_all_lr2e6_a02_v1,6,19.887142419815063,0.7352292056580152,0.2916666666666667,0.016666666666666666,1.476225136844181,93.3998675778387,4,-0.21913952509950463,19.887142419815063,0.7352292056580152,-0.7083333333333333,-0.08333333333333334,0.11698603664695661,3.1379777220579683,-0.15664624218970163
oe_ft60_fold1_all_lr2e6_a02_v1,6,5.1546630859375,0.6894400735812979,0.34166666666666673,0.15833333333333333,1.3442499406095356,24.058406050988783,7,0.12768524459570282,5.1546630859375,0.6894400735812979,-0.6583333333333332,-0.09999999999999998,0.26002308455257017,2.6977518579126247,-0.1609684449727272
oe_ft60_fold1_all_lr2e6_a02_v1,6,10.378065586090088,0.5893014807047623,0.5166666666666667,0.21666666666666667,1.0862680908841866,122.80359332805322,10,0.3361692564240074,10.378065586090088,0.5893014807047623,-0.4833333333333333,0.0,-0.025511976191177288,-1.272215115716918,0.1480855989162679
oe_ft60_fold1_all_lr2e6_a02_v1,6,16.227680027484894,0.34728410097917584,0.5666666666666667,0.25833333333333336,1.2353900770974167,30.014078632141608,13,0.23179741749227517,16.227680027484894,0.34728410097917584,-0.43333333333333335,0.01666666666666672,0.08295727772632588,0.7742606786182584,0.01720767384499064
oe_ft60_fold1_all_lr2e6_a02_v1,6,65.11940288543701,0.7926562816164183,0.3083333333333334,0.25,0.938027650989885,63.4753821424985,16,0.49930333858157494,65.11940288543701,0.7926562816164183,-0.6916666666666667,0.15833333333333333,-0.18307528588226818,-12.341384682328226,0.4028549103988292
oe_ft60_fold1_all_lr2e6_a02_v1,6,51.16565656661987,0.6666190221319837,0.19166666666666665,0.4666666666666667,0.7198544200500513,89.360804860472,19,0.7181030716340105,51.16565656661987,0.6666190221319837,-0.8083333333333333,0.325,-0.3108266626458295,-19.666846156206617,0.4983760810157448
oe_ft60_fold1_all_lr2e6_a02_v1,6,13.873751401901245,0.7547170237435095,0.35833333333333334,0.21666666666666667,1.2260946302381939,48.930194488695996,22,0.1852444864697405,13.873751401901245,0.7547170237435095,-0.6416666666666666,0.0,0.09242991973326675,1.4188509887387752,-0.14883787681437938
oe_ft60_fold1_all_lr2e6_a02_v1,6,42.179203510284424,0.5566577358993731,0.2833333333333333,0.16666666666666666,1.2320929152679028,131.35192473242674,25,0.3384613716821516,42.179203510284424,0.5566577358993731,-0.7166666666666667,-0.12499999999999997,0.24070101801131694,5.928987212151753,-0.10694855788498753
oe_ft60_fold1_all_lr2e6_a02_v1,6,31.361573219299316,0.5291608011903467,0.33333333333333337,0.20833333333333334,1.3116301044327943,70.4943725476975,28,0.29292350351317725,31.361573219299316,0.5291608011903467,-0.6666666666666666,-0.016666666666666663,0.16082518606826013,3.2418664163728153,0.1012265832143163
oe_ft60_fold1_all_lr2e6_a02_v1,6,27.69428014755249,0.587118418186796,0.425,0.025,1.578965012787803,627.0432485548099,31,-0.24355463048804327,27.69428014755249,0.587118418186796,-0.575,0.025,0.03298249780740159,-8.830168525566478,0.10564338301742804
oe_ft60_fold1_all_lr2e6_a02_v1,6,24.899102687835693,0.4707406323678506,0.5166666666666666,0.20833333333333331,1.1834271436687516,42.54557227646571,34,0.28428785219904174,24.899102687835693,0.4707406323678506,-0.4833333333333334,-0.10000000000000003,0.213920118781322,1.693226011565642,-0.11439860535786894
oe_ft60_fold1_all_lr2e6_a02_v1,6,10.934663832187653,0.19779582307237276,0.8083333333333333,0.11666666666666667,1.1973293271027563,26.107782720766984,37,0.13686517000635517,10.934663832187653,0.19779582307237276,-0.19166666666666665,0.02500000000000001,0.03374260396999862,-0.6665261960878581,0.03003870418758596
oe_ft60_fold1_all_lr2e6_a02_v1,6,27.44655752182007,0.6824475064755346,0.29166666666666663,0.19166666666666665,1.1135889393888894,88.37986231648654,40,0.4352899535517809,27.44655752182007,0.6824475064755346,-0.7083333333333334,0.04166666666666666,0.01538339035012104,-6.155303572588522,0.2055710323551611
oe_ft60_fold1_all_lr2e6_a02_v1,6,9.598937034606934,1.0056249851348285,0.15,0.26666666666666666,1.1499673485444584,16.467988705426038,43,0.442306577949253,9.598937034606934,1.0056249851348285,-0.85,0.01666666666666669,0.014301425489627428,0.5155927053611311,0.202410236857105
oe_ft60_fold1_all_lr2e6_a02_v1,6,32.69769477844238,0.4616010336257935,0.225,0.0,1.396117606649478,235.958001423754,46,-0.38081275123701225,32.69769477844238,0.4616010336257935,-0.775,-0.008333333333333333,0.24551028445661682,11.324856227868167,-0.3613059649668182
oe_ft60_fold1_all_lr2e6_a02_v1,6,48.50648593902588,0.748535963721705,0.3416666666666666,0.1416666666666667,1.2747910152799808,170.90660146167698,49,0.022735562880169563,48.50648593902588,0.748535963721705,-0.6583333333333334,0.10000000000000003,-0.07175362057197532,-3.2986929119930437,0.22064457855467576
oe_ft60_fold1_all_lr2e6_a02_v1,6,54.4363374710083,0.6494763305754427,0.3,0.32499999999999996,0.7982373519802488,56.67872924852465,52,0.5922769969910737,54.4363374710083,0.6494763305754427,-0.7,0.24999999999999994,-0.29751058784101203,-25.281465442271966,0.4627697239130555
oe_ft60_fold1_all_lr2e6_a02_v1,6,8.471794664859772,0.373462416488364,0.5916666666666667,0.26666666666666666,1.2381132547225895,16.503246837074016,55,0.22066644337236305,8.471794664859772,0.373462416488364,-0.4083333333333333,-0.016666666666666663,0.09542760264713257,-0.30553804820861075,0.013569452173981061
oe_ft60_fold1_all_lr2e6_a02_v1,6,37.190834403038025,0.3152024910303592,0.6083333333333334,0.30833333333333335,1.033360337903166,39.55521699504163,58,0.3091050236145081,37.190834403038025,0.3152024910303592,-0.3916666666666666,0.07500000000000004,-0.08026512288756216,1.6342895843011291,0.12011070552510417
oe_ft60_fold2_all_lr2e6_a02_v1,6,34.58597707748413,0.5339723256678426,0.575,0.03333333333333333,1.1174841261536783,164.81358539735922,2,0.13887096220830997,34.58597707748413,0.5339723256678426,-0.42500000000000004,0.025,0.10342240009012516,0.4447703907420646,-0.06802450773442514
oe_ft60_fold2_all_lr2e6_a02_v1,6,28.096598386764526,0.24759548067116205,0.65,0.24166666666666664,1.0659414735553532,17.85719771663909,5,0.3646852600745742,28.096598386764526,0.24759548067116205,-0.35,0.024999999999999994,-0.059111729568978255,-0.410107136658052,0.15033303618357272
oe_ft60_fold2_all_lr2e6_a02_v1,6,11.951855957508087,0.9713615356317238,0.24166666666666664,0.2583333333333333,0.9985661840320836,238.46412084259683,8,0.36804669040735616,11.951855957508087,0.9713615356317238,-0.7583333333333333,0.14999999999999997,-0.24288458502180443,-6.742937065209645,0.22539226953727398
oe_ft60_fold2_all_lr2e6_a02_v1,6,38.66697120666504,1.0488321842896369,0.43333333333333335,0.11666666666666667,1.3813738469870631,89.4739176330682,11,0.07562994470737654,38.6021930873394,1.0458045453981637,-0.5583333333333333,-0.024999999999999994,0.19943395349002802,11.055111450939918,-0.06838920826206844
oe_ft60_fold2_all_lr2e6_a02_v1,6,10.825596392154694,0.29409696230514093,0.5916666666666667,0.23333333333333334,1.1756048056383495,49.73521328722146,14,0.1692057367621311,10.825596392154694,0.29409696230514093,-0.4083333333333333,0.025000000000000022,-0.06562114938244501,-1.6743588964845202,0.06261163040560246
oe_ft60_fold2_all_lr2e6_a02_v1,6,32.44070482254028,0.2750325571626361,0.7000000000000001,0.09999999999999999,1.1051555222559024,154.15702485649024,17,0.2121929299405961,32.44070482254028,0.2750325571626361,-0.29999999999999993,0.033333333333333326,-0.10371192959142683,-2.917779716064274,0.14203010983470382
oe_ft60_fold2_all_lr2e6_a02_v1,6,20.47590398788452,0.4062267478844559,0.5333333333333333,0.25833333333333336,1.1849760209711218,52.396970308530705,20,0.3082116288184443,20.47590398788452,0.4062267478844559,-0.4666666666666667,0.033333333333333354,0.034670073725712625,-1.8614601123291479,0.07582602673229469
oe_ft60_fold2_all_lr2e6_a02_v1,6,3.9894041419029236,0.7290367091101454,0.26666666666666666,0.2833333333333333,0.8587726062887842,48.02587287007523,23,0.5673773337827039,3.9894041419029236,0.7290367091101454,-0.7333333333333334,0.2833333333333333,-0.3350506325418565,-15.33020432031826,0.49938666902149687
oe_ft60_fold2_all_lr2e6_a02_v1,6,61.60144329071045,0.43412889888247963,0.45,0.058333333333333334,1.1110561662080338,192.87255073833768,26,0.16073325834925253,61.60144329071045,0.43412889888247963,-0.55,0.01666666666666667,-0.02962582972794281,-3.1115940634040555,0.18058013743322313
oe_ft60_fold2_all_lr2e6_a02_v1,6,21.472838163375854,0.6166068867126033,0.35000000000000003,0.25,1.2312932381365007,30.120664202429253,29,0.1586384799216704,21.46201786410529,0.6157407735486154,-0.6499999999999999,-0.04999999999999999,0.19671188940184337,1.0572571293190016,-0.10098453322579343
oe_ft60_fold2_all_lr2e6_a02_v1,6,33.58525586128235,0.44405654561184615,0.5416666666666666,0.18333333333333332,1.041095581865662,43.97068322315023,32,0.3444063407720509,33.58525586128235,0.44405654561184615,-0.45833333333333337,0.008333333333333304,0.01929252153510963,-3.84113320719257,0.060506771351262534
oe_ft60_fold2_all_lr2e6_a02_v1,6,28.707942485809326,0.5998233219305384,0.31666666666666665,0.5333333333333334,0.9113336602830209,21.54637784304891,35,0.6129835698987223,28.707942485809326,0.5998233219305384,-0.6833333333333333,0.1750000000000001,-0.15788850458020587,-2.838083857020788,0.275764886409142
oe_ft60_fold2_all_lr2e6_a02_v1,6,7.589480638504028,0.5483156298068461,0.5083333333333333,0.25833333333333336,1.4424231566423305,28.330720523516554,38,0.26573754194869653,7.589480638504028,0.5483156298068461,-0.4916666666666667,-0.14166666666666666,0.26479779154874583,3.0857959743816608,-0.10966627427049519
oe_ft60_fold2_all_lr2e6_a02_v1,6,42.93110954761505,0.9521958490765751,0.26666666666666666,0.23333333333333334,1.0252777798621893,90.27016454157047,41,0.3899866239200151,42.93110954761505,0.9521958490765751,-0.7333333333333334,0.10833333333333334,-0.11847280780700609,-7.127017643144072,0.24625385121318996
oe_ft60_fold2_all_lr2e6_a02_v1,6,17.425206780433655,0.8562334680607675,0.3333333333333333,0.20833333333333331,1.4881013880446914,40.563900497590616,44,-0.027923201027942143,17.425206780433655,0.8562334680607675,-0.6666666666666667,-0.10833333333333334,0.34747237411928356,10.931426436078763,-0.3400195958757501
oe_ft60_fold2_all_lr2e6_a02_v1,6,31.90067720413208,0.39008037246308075,0.6583333333333332,0.19166666666666665,1.2351183470750264,107.30229263855676,47,0.2642693491836793,31.90067720413208,0.39008037246308075,-0.3416666666666668,-0.01666666666666669,0.1485064251496302,3.4047279852995445,-0.0694827992788482
oe_ft60_fold2_all_lr2e6_a02_v1,6,37.003350257873535,0.6408843870035577,0.24999999999999997,0.24999999999999997,1.2114929069465212,34.95402581593966,50,0.37756933726779174,37.003350257873535,0.6408843870035577,-0.75,0.04999999999999996,0.15352141332208014,-3.475462024831458,0.002629388391992671
oe_ft60_fold2_all_lr2e6_a02_v1,6,54.1151704788208,0.586073960822203,0.35000000000000003,0.275,1.2814295684286312,48.17780564134855,53,0.2687424302998369,54.1151704788208,0.586073960822203,-0.6499999999999999,0.10833333333333336,0.09977715917892205,-14.31436536878411,-0.032759520869007464
oe_ft60_fold2_all_lr2e6_a02_v1,6,23.6534765958786,0.5757431333734697,0.33333333333333337,0.375,1.1297743020761035,37.29954328988167,56,0.18836502634796742,23.6534765958786,0.5757431333734697,-0.6666666666666666,0.09166666666666662,0.007181170413075977,-1.9900488022098841,0.041990291768779386
oe_ft60_fold2_all_lr2e6_a02_v1,6,15.780085146427155,0.6835493487101414,0.225,0.16666666666666669,1.0028652947839005,277.6248344000635,59,0.36160548044904395,15.780085146427155,0.6835493487101414,-0.775,0.16666666666666669,-0.23703734132695398,-17.463173020002273,0.44185819895604356
oe_ft60_fold0_all_lr2e6_a02_v1,7,39.967137575149536,0.36485040404769764,0.6416666666666667,0.33333333333333337,0.9223466394104648,23.182947199104625,0,0.4837883994484178,39.967137575149536,0.36485040404769764,-0.3583333333333333,-0.04166666666666663,-0.10182952024581382,0.27553962169241686,0.06174291770524665
oe_ft60_fold0_all_lr2e6_a02_v1,7,8.735823631286621,0.29758453350911374,0.725,0.016666666666666666,1.409652949158369,448.12908372888893,3,-0.12808897519279494,8.735823631286621,0.29758453350911374,-0.275,-0.025000000000000005,-0.01890134817279665,0.7231617367220906,-0.019399312042716485
oe_ft60_fold0_all_lr2e6_a02_v1,7,17.63037109375,0.18803638725089214,0.725,0.26666666666666666,1.0464039083221677,18.719938283973352,6,0.36676721297241727,17.63037109375,0.18803638725089214,-0.275,0.04999999999999999,-0.00966658853713942,-0.7037764991346798,0.0665658533521854
oe_ft60_fold0_all_lr2e6_a02_v1,7,30.8234224319458,0.23550885337105823,0.7999999999999999,0.13333333333333333,1.1330965377309699,48.86575707203153,9,0.23094362412360164,30.8234224319458,0.23550885337105823,-0.20000000000000007,0.024999999999999994,-0.018380628188184422,-1.9804517642498212,0.034865357104044065
oe_ft60_fold0_all_lr2e6_a02_v1,7,21.954872369766235,0.41034925278334095,0.475,0.20833333333333331,1.2786697005086407,26.937149647118105,12,0.17660172824209594,21.954872369766235,0.41034925278334095,-0.525,-2.7755575615628914e-17,0.10234701063612262,4.296599757922564,0.08305379816386263
oe_ft60_fold0_all_lr2e6_a02_v1,7,34.08394646644592,0.7534035713854889,0.3416666666666667,0.20833333333333331,1.2788177516078427,49.33644913567413,15,0.1605111539082024,34.08394646644592,0.7534035713854889,-0.6583333333333333,-0.033333333333333354,0.04237333272986943,8.083206646915919,0.020093036241867673
oe_ft60_fold0_all_lr2e6_a02_v1,7,56.48365116119385,1.0756831361644126,0.24166666666666667,0.19166666666666665,0.8996562372808983,199.8467674425213,18,0.4941085605272302,56.48365116119385,1.0756831361644126,-0.7583333333333333,0.1333333333333333,-0.2960631493780288,-11.099967646444895,0.3878849391448577
oe_ft60_fold0_all_lr2e6_a02_v1,7,29.376919269561768,0.6219440485946054,0.26666666666666666,0.19166666666666665,0.9389069191130419,104.3358699241283,21,0.3738497445607759,29.376919269561768,0.6219440485946054,-0.7333333333333334,0.175,-0.1866489296955367,-5.4525303866197135,0.3283856902899629
oe_ft60_fold0_all_lr2e6_a02_v1,7,8.326960444450378,0.288320369365933,0.6666666666666667,0.25,1.3286894221781131,20.23847334405633,24,0.05364690898192713,8.326960444450378,0.288320369365933,-0.33333333333333326,-0.06666666666666671,0.20365636407256216,0.8177706887529119,-0.22837503338309834
oe_ft60_fold0_all_lr2e6_a02_v1,7,17.487112760543823,0.697376618835054,0.21666666666666667,0.25833333333333336,1.2326837570646394,44.74141327717536,27,0.25856607838740253,17.487112760543823,0.697376618835054,-0.7833333333333333,-0.1499999999999999,0.2312603551524588,6.934530835878739,-0.19610334158131054
oe_ft60_fold0_all_lr2e6_a02_v1,7,27.332204818725586,0.5741652258223535,0.5583333333333333,0.06666666666666667,1.097859345882874,75.45535404880343,30,0.2815302983121609,27.332204818725586,0.5741652258223535,-0.44166666666666665,0.008333333333333331,-0.01785672490798773,0.45161359387660127,0.05396378838259358
oe_ft60_fold0_all_lr2e6_a02_v1,7,13.65186095237732,0.41620548685012326,0.6666666666666667,0.03333333333333333,1.3226133566096008,406.93994194560867,33,-0.12111509041811357,13.65186095237732,0.41620548685012326,-0.33333333333333326,-0.016666666666666663,0.07170711446746036,2.326699967893717,-0.15842302636560326
oe_ft60_fold0_all_lr2e6_a02_v1,7,52.881667137145996,0.6501279919296815,0.29166666666666663,0.33333333333333337,0.970803623588867,57.33531571647164,36,0.4864277937327808,52.881667137145996,0.6501279919296815,-0.7083333333333334,0.2166666666666667,-0.1524155590469708,-6.254745613621573,0.3043641185315483
