kind,shift,reference,interval,metric,k,env_steps,mean,std,median,p25,p75,n
replay_state_divergence,geometry,dataset_state,,block_xy_l2,9,45,48.93952560424805,46.765220642089844,37.13482666015625,11.240951538085938,72.28047180175781,200
replay_state_divergence,geometry,dataset_state,,block_xy_l2,10,50,52.699161529541016,49.7110481262207,39.61805725097656,11.129781723022461,77.72564697265625,200
replay_state_divergence,geometry,dataset_state,,angle_abs,0,0,3.0651091947220266e-05,0.00015474652172997594,0.0,0.0,0.0,200
replay_state_divergence,geometry,dataset_state,,angle_abs,1,5,0.09601007401943207,0.1548278033733368,0.016560912132263184,0.0,0.15159225463867188,200
replay_state_divergence,geometry,dataset_state,,angle_abs,2,10,0.18881341814994812,0.3095257878303528,0.0452343225479126,0.0,0.2785980701446533,200
replay_state_divergence,geometry,dataset_state,,angle_abs,3,15,0.26648104190826416,0.392966628074646,0.09116661548614502,0.00489729642868042,0.40687912702560425,200
replay_state_divergence,geometry,dataset_state,,angle_abs,4,20,0.3384506106376648,0.46069973707199097,0.15035998821258545,0.017621755599975586,0.4968652129173279,200
replay_state_divergence,geometry,dataset_state,,angle_abs,5,25,0.39433082938194275,0.5152981877326965,0.18091177940368652,0.025570392608642578,0.5526200532913208,200
replay_state_divergence,geometry,dataset_state,,angle_abs,6,30,0.4351953864097595,0.549423336982727,0.21459662914276123,0.044055402278900146,0.590893566608429,200
replay_state_divergence,geometry,dataset_state,,angle_abs,7,35,0.4703422486782074,0.5649203658103943,0.24982666969299316,0.07085150480270386,0.6955823302268982,200
replay_state_divergence,geometry,dataset_state,,angle_abs,8,40,0.5119034051895142,0.5877560973167419,0.26850223541259766,0.09191948175430298,0.7486289143562317,200
replay_state_divergence,geometry,dataset_state,,angle_abs,9,45,0.548128068447113,0.616708517074585,0.2901798486709595,0.08289682865142822,0.81825190782547,200
replay_state_divergence,geometry,dataset_state,,angle_abs,10,50,0.5994227528572083,0.6485470533370972,0.3211989402770996,0.09543508291244507,0.9611828327178955,200
